id_Artigo,DescArtigo,Dimensao,StockAtual,Tipo
10682,DENUDER,46,0,Flex
10683,TREADLED,47,0,Flex
10685,ABDICATING,35,0,Flex
10686,GROVELLER,36,0,Flex
10687,JUSTING,37,0,Flex
10688,EVIDENTIARY,38,-1,Flex
10689,KINEMATICS,39,2,Flex
10690,REINCORPORATE,40,0,Flex
10691,DECLAIM,41,-4,Flex
10692,FOOTS,42,-2,Flex
10693,DIABETICS,43,-2,Flex
10694,NORTHEASTERLY,44,-1,Flex
10695,BECALMS,45,-1,Flex
10696,REPEAT,46,0,Flex
10697,CZARISTS,47,0,Flex
10700,EMBEDDED,35,0,Flex
10701,INCORPOREITY,36,0,Flex
10702,CLARINETTISTS,37,0,Flex
10703,SEIZER,38,0,Flex
10704,WAKIKI,39,0,Flex
10705,PROTOHISTORIAN,40,0,Flex
10706,HEARTBROKEN,41,0,Flex
10707,BEACONING,42,0,Flex
10708,STRUTTER,43,0,Flex
10709,ULTRASONOGRAM,44,0,Flex
10710,JAPANNER,45,0,Flex
10711,COLOPHONS,46,0,Flex
10712,FORCE,47,0,Flex
10714,RECONVERTED,315,0,Flex
10715,PHILOLOGIST,38,0,Flex
10716,PREMONITORY,39,0,Flex
10717,BINDLE,40,0,Flex
10718,HEARKENING,41,0,Flex
10719,CREPUSCULAR,42,0,Flex
10720,TONUSES,43,0,Flex
10721,UNBRIDLES,44,0,Flex
10722,PELTED,45,0,Flex
10723,SEAWORTHY,46,0,Flex
10724,AVELLANE,47,0,Flex
10725,SACROSANCTITY,48,0,Flex
10727,OBLIVIONS,38,0,Flex
10728,SEMITONE,39,0,Flex
10729,COPOLYMERIZES,40,0,Flex
10730,RECURS,41,0,Flex
10731,DIPPINGS,42,0,Flex
10732,MALINVESTMENT,43,0,Flex
10733,INTERPRET,44,0,Flex
10734,NANOGRAMS,45,0,Flex
10735,ADMIRALSHIPS,46,0,Flex
10736,BLOOMIER,47,0,Flex
10737,INTERROGATIONAL,48,0,Flex
10739,ORPHANAGES,37,0,Flex
10740,PAUPERIZERS,38,0,Flex
10741,EXPOSURE,39,0,Flex
10742,PASTURED,40,0,Flex
10743,GRUFF,41,0,Flex
10744,ADMINISTRABLE,42,0,Flex
10745,NOISELESS,43,0,Flex
10746,TEMPEST,44,0,Flex
10747,SLOSHES,45,0,Flex
10748,MESOTHORACIC,46,0,Flex
10749,UNLEASHED,47,0,Flex
10751,POLITICIZER,37,0,Flex
10752,SPACE,38,0,Flex
10753,REASSEMBLE,39,0,Flex
10754,FOVEATE,40,83,Flex
10755,GALOP,41,73,Flex
10756,SLACKEN,42,96,Flex
10757,GUERRILLAS,43,0,Flex
10758,REINDUCTS,44,5,Flex
10759,DEMOBBED,45,0,Flex
10760,FLINTINESS,46,0,Flex
10761,SLURRIES,47,0,Flex
10762,EROSIONAL,48,0,Flex
10764,DEERYARD,36,0,Flex
10765,DEMENTED,37,0,Flex
10766,POSTED,38,0,Flex
10767,THEWY,39,0,Flex
10768,VIRILIZE,40,0,Flex
10769,RAPID,41,0,Flex
10770,MOONRISE,42,0,Flex
10771,DEPRESSIVES,43,0,Flex
10772,CLEARABLE,44,0,Flex
10773,SIDEBEARINGS,45,0,Flex
10774,NUCLEOLUS,46,0,Flex
10775,OVERDOSING,47,0,Flex
10776,FEMININE,48,0,Flex
10778,SAULS,37,0,Flex
10779,LOUDER,38,0,Flex
10780,TELEMETRIES,39,0,Flex
10781,MUSICAL,40,0,Flex
10782,AZIDO,41,0,Flex
10783,STOCKPOTS,42,0,Flex
10784,SEAMAN,43,0,Flex
10785,BALMY,44,0,Flex
10786,IMPOLITELY,45,0,Flex
10787,SIMILE,46,0,Flex
10788,BUREAUCRATISM,47,0,Flex
10790,DECAYER,36,0,Flex
10791,REFACING,37,0,Flex
10792,REHYDRATION,38,3,Flex
10793,REEMBARKED,39,12,Flex
10794,ECZEMAS,40,18,Flex
10795,SNOWBLOWER,41,29,Flex
10796,ADVISEDLY,42,29,Flex
10797,UNSLANTED,43,20,Flex
10798,COLUMNISTIC,44,11,Flex
10799,SHRILLING,45,6,Flex
10800,TREHALASE,46,4,Flex
10801,WORDAGE,47,0,Flex
10803,SPEAKABLE,36,0,Flex
10804,HOOTCHES,37,0,Flex
10805,CORRIGENDA,38,0,Flex
10806,MALCONTENTEDNESS,39,0,Flex
10807,ALTERNATES,40,0,Flex
10808,CERTIFYING,41,0,Flex
10809,RESUSPENSION,42,0,Flex
10810,ANTHROPOLOGIST,43,0,Flex
10811,MUZZLES,44,0,Flex
10812,PALLIDLY,45,0,Flex
10813,DEWATER,46,0,Flex
10814,FROUFROU,47,0,Flex
10815,SCREENPLAYS,48,0,Flex
10817,IRREDENTIST,39,0,Flex
10818,THUNDERCLAP,41,0,Flex
10819,CLONES,42,0,Flex
10820,SITZMARK,43,0,Flex
10821,SUPERFICIALITIES,44,0,Flex
10822,SEMIOXIDIZED,46,0,Flex
10823,SAMPLER,47,0,Flex
10825,SPRUCED,35,0,Flex
10826,MALAPROPIAN,36,0,Flex
10827,INJURERS,37,0,Flex
10828,MINIMALS,38,0,Flex
10829,SATED,39,0,Flex
10830,OOHED,40,0,Flex
10831,GOURDS,41,0,Flex
10832,BONNOR,42,0,Flex
10833,VITTLE,43,0,Flex
10834,ONANIST,44,0,Flex
10835,THEREAMONG,45,0,Flex
10836,REENGAGING,46,0,Flex
10837,DISCOMBOBULATING,47,0,Flex
10838,INTERLAID,48,0,Flex
10839,OUTFITTER,49,0,Flex
10840,NEWBORN,50,0,Flex
10841,HOCUSED,51,0,Flex
10842,PRESERVATIONS,52,0,Flex
10844,CONTINUER,35,0,Flex
10845,POSTMARKING,36,0,Flex
10846,BUTCHES,37,0,Flex
10847,LOQUAT,38,0,Flex
10848,HAIRBRUSHES,39,0,Flex
10849,LOWERING,40,0,Flex
10850,BALMORALS,41,0,Flex
10851,NOBBLES,42,0,Flex
10852,BABKAS,43,0,Flex
10853,ACUTER,44,0,Flex
10854,WORSE,45,0,Flex
10855,ATROPISM,46,0,Flex
10856,DEERFLYS,47,0,Flex
10857,BENZYL,48,0,Flex
10858,FOLLOWED,49,0,Flex
10859,NONSKILLED,50,0,Flex
10860,PROVENLY,51,0,Flex
10861,BEARABLE,52,0,Flex
10863,GREBES,35,0,Flex
10864,COEFFICIENTLY,36,0,Flex
10865,PRISON,37,0,Flex
10866,KAZOO,38,0,Flex
10867,PIASSAVA,39,0,Flex
10868,PLOWERS,40,0,Flex
10869,JARDINIERE,41,0,Flex
10870,AVIDLY,42,0,Flex
10871,MASSIVENESS,43,0,Flex
10872,ACUTELY,44,0,Flex
10873,EXOTERICALY,45,0,Flex
10874,ORTHODONTIA,46,0,Flex
10875,HYDROXYLIZES,47,0,Flex
10876,CREATIVITY,48,0,Flex
10877,IDIOTIZE,49,0,Flex
10878,OPPROBRIOUSNESS,50,0,Flex
10879,STEREOTAPES,51,0,Flex
10880,REFRIGERATED,52,0,Flex
10882,AWAKENING,35,0,Flex
10883,ANTIVITAMIN,36,0,Flex
10884,RAVAGEMENT,37,0,Flex
10885,ALLEGATOR,38,0,Flex
10886,EXULTANCY,39,0,Flex
10887,BITINGLY,40,0,Flex
10888,WATER,41,0,Flex
10889,MISCOLORS,42,0,Flex
10890,PROGRAMERS,43,0,Flex
10891,PITILESSLY,44,0,Flex
10892,TRICHINAL,45,0,Flex
10893,TACHYCARDIA,46,0,Flex
10894,TRIHYBRID,47,0,Flex
10895,LOOMS,48,0,Flex
10896,TOTAL,49,0,Flex
10897,EXPLORATORY,50,0,Flex
10898,DELICIOUSLY,51,0,Flex
10899,MANGANATE,52,0,Flex
10902,SUBAGENCY,39,0,Flex
10903,TYPEWRITE,40,0,Flex
10904,INSTILLERS,41,0,Flex
10905,MYOSIN,42,0,Flex
10906,NARRATING,43,0,Flex
10907,SALOMETER,44,0,Flex
10908,INAPPLICABLY,45,0,Flex
10909,ORCHESTRATIONAL,46,0,Flex
10910,SURNAMERS,47,0,Flex
10911,SKIMPED,48,0,Flex
10912,LOCATES,39,0,Flex
10913,LOTUS,40,0,Flex
10914,SUBVALUATION,41,0,Flex
10915,PRISMOID,42,0,Flex
10916,ADULTERANT,43,0,Flex
10917,JOYSTICK,44,0,Flex
10918,PREORBITAL,45,0,Flex
10919,CHAPEAU,46,0,Flex
10920,GREGORIAN,47,0,Flex
10921,HANDKERCHIEF,48,0,Flex
10923,CALIPH,35,0,Flex
10924,SEMICIRCLES,36,0,Flex
10925,IMPERILS,37,0,Flex
10926,OVERLOAD,38,0,Flex
10927,CHIRRUPED,39,0,Flex
10928,HEMISPHERE,40,0,Flex
10929,BRANK,41,0,Flex
10930,MANUMISSIONS,42,0,Flex
10931,THRENODY,43,0,Flex
10932,CRUELEST,44,0,Flex
10933,BIOTYPIC,45,0,Flex
10934,PLACELESS,46,0,Flex
10935,DISPENSER,47,0,Flex
10936,COMPLIMENT,48,0,Flex
10937,CHEERIO,49,0,Flex
10938,OVERPOWERINGLY,50,0,Flex
10939,CLIMATIC,51,0,Flex
10940,KNOTHOLES,52,0,Flex
10942,PREFAVORABLE,38,0,Flex
10943,HIGGLED,39,0,Flex
10944,PRISSES,40,0,Flex
10945,TANTALIZATION,41,0,Flex
10946,COALLESS,42,0,Flex
10947,IMPOSTING,43,0,Flex
10948,AGRICULTURIST,44,0,Flex
10949,DISENTITLE,45,0,Flex
10950,LETTERFORMS,46,0,Flex
10951,INTERREGIONAL,47,0,Flex
10953,BITTERSWEETLY,39,0,Flex
10954,CHEVIES,40,0,Flex
10955,SOULFUL,41,0,Flex
10956,SOURED,42,0,Flex
10957,RERUNNING,43,0,Flex
10958,CINCHING,44,0,Flex
10959,ALIENOR,45,0,Flex
10960,UNWISHES,46,0,Flex
10961,IMPERATIVES,47,0,Flex
10963,FLEECY,39,0,Foam
10964,BIONOMIC,40,0,Foam
10965,VIVACIOUSNESS,41,0,Foam
10966,PALPITATION,42,0,Foam
10967,HYPEROPIA,43,0,Foam
10968,SUBSTANDARDIZES,44,0,Foam
10969,PAPIER,45,0,Foam
10970,MARROWED,46,0,Foam
10971,TEAPOT,47,0,Foam
10974,PRESBYOPIC,39,0,Foam
10975,SPINSTERISH,40,0,Foam
10976,REEDUCATE,41,0,Foam
10977,EDIFICATORY,42,0,Foam
10978,INTERPOLATORY,43,0,Foam
10979,TRANSLATORY,44,0,Foam
10980,ECOLOGICAL,45,0,Foam
10981,COROTATE,46,0,Foam
10982,CAROLS,47,0,Foam
10983,CLASSICS,MIGRACAO,0,Foam
10984,PEALING,35,0,Foam
10985,BANKINGS,36,0,Foam
10986,DOWNSTATER,37,0,Foam
10987,CACOPHONIST,38,0,Foam
10988,UNPOLARIZABLES,39,0,Foam
10989,SPITES,40,0,Foam
10990,INDOCTRINATES,41,0,Foam
10991,INFORMANTS,42,0,Foam
10992,WORKS,43,0,Foam
10993,OCEANOLOGICAL,44,0,Foam
10994,CRUMBLIER,45,0,Foam
10995,ASYNCHRONOUS,46,0,Foam
10996,CONSECRATES,47,0,Foam
10997,FULGURATED,48,0,Foam
10998,FAVORABLE,49,0,Foam
10999,RAPIDEST,50,0,Foam
11000,EDUCATEDLY,51,0,Foam
11001,RHIZOSPHERE,52,0,Foam
11003,HYPOMORPHIC,39,0,Foam
11004,REQUISITION,40,0,Foam
11005,OXTERS,41,0,Foam
11006,OPENEST,42,0,Foam
11007,CAPITALIZED,43,0,Foam
11008,IMPETRATED,44,0,Foam
11009,FESTINATELY,45,0,Foam
11010,BROOMSTICK,46,0,Foam
11011,MUSTERS,47,0,Foam
11013,DISAGREEMENT,35,0,Flex
11014,RUMPLING,36,0,Flex
11015,SCRIPTING,37,0,Flex
11016,EXACERBATE,38,0,Flex
11017,DESTRUCTIVITY,39,0,Flex
11018,REASCENDED,40,0,Flex
11019,AIRCRAFT,41,0,Flex
11020,REFOCUSSED,42,0,Flex
11021,LUSTIEST,43,0,Flex
11022,KEYING,44,0,Flex
11023,AMPUTATOR,45,0,Flex
11024,CORRUPTIVELY,46,0,Flex
11025,BIBLIOPHILY,47,0,Flex
11026,TESTINGS,48,0,Flex
11027,ENDORSERS,49,0,Flex
11028,FLEETER,50,0,Flex
11029,PATRONYMICALLY,51,0,Flex
11030,PONDERER,52,0,Flex
11032,UPWELLS,36,0,Flex
11033,REVOLUTIONIZED,37,0,Flex
11034,PITCHMEN,38,0,Flex
11035,METAMERIZED,39,0,Flex
11036,PASTLLE,41,0,Flex
11037,REDIRECTION,42,0,Flex
11039,AFFIXABLE,36,0,Flex
11040,LENGTHY,37,0,Flex
11041,CHERCHEZ,38,0,Flex
11042,QUOTATION,39,0,Flex
11043,PHOSPHATIZE,41,0,Flex
11044,REINFORCEMENTS,42,0,Flex
11046,CHLOROFORMED,36,0,Flex
11047,RUSES,37,0,Flex
11048,SPLATTER,38,0,Flex
11049,INCONCEIVABLY,39,0,Flex
11050,RUPTURED,41,0,Flex
11051,UNPRACTICABLE,42,0,Flex
11053,EUCHARISTICAL,36,0,Flex
11054,WHARFAGE,37,0,Flex
11055,SCOOPSFUL,38,0,Flex
11056,ENTANGLEMENTS,39,0,Flex
11057,MOLLUSK,40,0,Flex
11058,DESTINIES,41,0,Flex
11059,POSTDOCTORAL,42,0,Flex
11060,REGLOSSES,43,0,Flex
11061,FAITOUR,44,0,Flex
11062,SIGHTINGS,45,0,Flex
11063,SKATE,46,0,Flex
11064,PRECONSCIOUS,47,0,Flex
11065,REPAIRERS,48,0,Flex
11067,MUDRA,39,0,Flex
11068,OVERCONSCIENTIOUS,40,0,Flex
11069,DINKING,41,0,Flex
11070,COLORFASTNESS,42,0,Flex
11071,OFFENSIVELY,43,0,Flex
11072,SOCKED,44,0,Flex
11073,QUADRAT,45,0,Flex
11074,MOLARIZATIONS,46,0,Flex
11075,ODIOUSNESS,47,0,Flex
11078,FADDIST,36,0,Flex
11079,FANTASTICATING,37,0,Flex
11080,UNHEALTHIER,38,0,Flex
11081,CELEBRATION,39,0,Flex
11082,JEALOUS,40,0,Flex
11083,TOTABLE,41,0,Flex
11084,SURFACENESS,42,0,Flex
11085,RECEIVABILITY,35,0,Flex
11086,RESUBMITTING,36,0,Flex
11087,PREHISTORIAN,37,0,Flex
11088,SALUTATIONAL,38,0,Flex
11089,TACHYGRAPHIC,39,0,Flex
11090,DISCERNIBLE,40,0,Flex
11091,BERTHINGS,41,0,Flex
11092,LITURGICALLY,42,0,Flex
11093,SAINTLY,43,0,Flex
11094,EXCAVATE,44,0,Flex
11095,CONSORTSHIP,45,0,Flex
11096,FUELLER,46,0,Flex
11097,TINSELLY,47,0,Flex
11098,VISCOSITY,48,0,Flex
11099,WORKOUTS,49,0,Flex
11100,ENERGIZER,50,0,Flex
11101,OUTAGE,51,0,Flex
11102,COMMEMORATED,52,0,Flex
11105,CONTESTABLE,39,0,Flex
11106,CHARACTERING,40,0,Flex
11107,UNREEVE,41,0,Flex
11108,ROUSTER,42,0,Flex
11109,HUBRISTICALLY,43,0,Flex
11110,VIOLIN,44,0,Flex
11111,ITERATION,45,0,Flex
11112,DILATABILITY,46,0,Flex
11113,TUMULTS,47,0,Flex
11114,REFLECTIONAL,35,0,Flex
11115,OUTDISTANCED,36,0,Flex
11116,SUBTRACTING,37,0,Flex
11117,TOASTIER,38,0,Flex
11118,UNINFLUENCED,39,0,Flex
11119,UPHOLSTERIES,40,0,Flex
11120,WOOLLENIZE,41,0,Flex
11121,UNDERESTIMATIONS,42,0,Flex
11122,SHAWLING,43,0,Flex
11123,REMODIFY,44,0,Flex
11124,YIELDS,45,0,Flex
11125,BIRDLIMES,46,0,Flex
11126,BOTAN,47,0,Flex
11127,AUGMENT,48,0,Flex
11128,HOLDOVERS,49,0,Flex
11129,GREASING,50,0,Flex
11130,DISDENOMINATIONALIZE,51,0,Flex
11131,TRANSPLACENTALLY,52,0,Flex
11134,ANCHORITIC,36,0,Flex
11135,GARDEN,37,0,Flex
11136,VILIFIER,38,0,Flex
11137,SWING,39,0,Flex
11138,PICKAXED,40,0,Flex
11139,PUNTER,41,0,Flex
11140,NOVELIZATION,42,0,Flex
11141,SHIPSIDE,35,0,Flex
11142,TRIED,36,0,Flex
11143,GLOTTIC,37,0,Flex
11144,TOUCHBACK,38,0,Flex
11145,SHADIEST,39,0,Flex
11146,STRAPPER,40,0,Flex
11147,NONPERISHABLE,41,0,Flex
11148,ARCHDUKEDOM,42,0,Flex
11149,READMITTED,43,0,Flex
11150,FLAGGINGS,44,0,Flex
11151,INTRIGUED,45,0,Flex
11152,UPGROWTH,46,0,Flex
11153,AFTERWARD,47,0,Flex
11154,ABERRANCE,48,0,Flex
11155,GARDENED,49,0,Flex
11156,SLAVISHLY,50,0,Flex
11157,INKING,51,0,Flex
11158,OUTDREW,52,0,Flex
11160,BIOGEOCHEMISTRY,35,0,Flex
11161,BILOCULATE,36,0,Flex
11162,MUSTY,37,0,Flex
11163,HELIOZOAN,38,0,Flex
11164,COMPARATIVELY,39,0,Flex
11165,BALLPOINT,40,0,Flex
11166,OUTCASTES,41,0,Flex
11167,TWELFTH,42,0,Flex
11168,THOUGHTWAY,43,0,Flex
11169,GROUTY,44,0,Flex
11170,PERENNIALS,45,0,Flex
11171,WINDLASSING,46,0,Flex
11172,DULCETS,47,0,Flex
11173,DOWDIEST,48,0,Flex
11174,HARVESTTIME,49,0,Flex
11175,CYLINDRICAL,50,0,Flex
11176,ALLAYING,51,0,Flex
11177,INFINITUM,52,0,Flex
11179,DECRETAL,36,0,Flex
11180,DISFIGURE,37,0,Flex
11181,MICROPROCESSOR,38,0,Flex
11182,ADMONISHMENTS,39,0,Flex
11183,QUARTERAGE,40,0,Flex
11184,ASCOSPORIC,41,0,Flex
11185,SIDERITIC,42,0,Flex
11186,UNTRIMMED,43,0,Flex
11187,STUBBLE,44,0,Flex
11188,FENDED,45,0,Flex
11189,PSEUDOALLELISM,46,0,Flex
11190,MOONSHOTS,47,0,Flex
11192,EMBITTERS,38,0,Flex
11193,JAPANS,39,0,Flex
11194,PAGERS,40,0,Flex
11195,LUCKIER,41,0,Flex
11196,DISCOMFITS,42,0,Flex
11197,MICROSIMULATIONS,43,0,Flex
11198,CULLED,44,0,Flex
11199,STITCHES,45,0,Flex
11200,CRUCIATE,46,0,Flex
11201,TWINKLY,47,0,Flex
11203,PROCHURCH,36,0,Flex
11204,BILLHEADS,37,0,Flex
11205,FORKLESS,38,0,Flex
11206,COUNSELORS,39,0,Flex
11207,RATHSKELLERS,40,0,Flex
11208,PHYSIS,41,0,Flex
11209,SIPHONOSTELE,42,0,Flex
11210,FLURRIED,43,0,Flex
11211,HABERDASHERS,44,0,Flex
11212,PALPATES,45,0,Flex
11213,HASTEFUL,46,0,Flex
11214,UNLAMENTED,47,0,Flex
11216,BEACHIER,35,0,Flex
11217,SUPRAORBITAL,36,0,Flex
11218,FROWSIER,37,0,Flex
11219,GREASIER,38,0,Flex
11220,BUTUT,39,0,Flex
11221,RIMMING,40,0,Flex
11222,PANTED,41,0,Flex
11223,DEBONING,42,0,Flex
11224,SPORRAN,43,0,Flex
11225,BLUESMEN,44,0,Flex
11226,REEMBROIDER,45,0,Flex
11227,SMEARS,46,0,Flex
11228,POLEMIZED,47,0,Flex
11229,THERMOHALINE,48,0,Flex
11230,VENAL,49,0,Flex
11231,LUTED,50,0,Flex
11232,DIFFERENTIATED,51,0,Flex
11233,WINDINGS,52,0,Flex
11235,FIXERS,35,0,Flex
11236,STROW,36,0,Flex
11237,FRIVOLLED,37,0,Flex
11238,PARLIAMENTARIAN,38,0,Flex
11239,REDREW,39,0,Flex
11240,PARAMOURS,40,0,Flex
11241,DONATIONS,41,0,Flex
11242,DECODES,42,0,Flex
11243,MEANY,43,0,Flex
11244,GIRLS,44,0,Flex
11245,CONGLOMERATIVE,45,0,Flex
11246,UNCLOAKS,46,0,Flex
11247,TIARA,47,0,Flex
11248,MAXIMIZED,48,0,Flex
11249,ASSONANT,49,0,Flex
11250,INDICTMENTS,50,0,Flex
11251,HANDYMEN,51,0,Flex
11252,COUNTERCHALLENGE,52,0,Flex
11254,REORGANIZATION,35,0,Flex
11255,INVOCATES,36,0,Flex
11256,FERRETER,37,0,Flex
11257,LASHINGS,38,0,Flex
11258,SUBACUTE,39,0,Flex
11259,WOODENLY,40,0,Flex
11260,PEACEFULNESS,41,0,Flex
11261,HANDLEBAR,42,0,Flex
11262,ATTEMPTING,43,0,Flex
11263,RISQUE,44,0,Flex
11264,STEWARDSHIP,45,0,Flex
11265,STAGGERS,46,0,Flex
11266,CHRONOSCOPES,47,0,Flex
11267,PEDLAR,48,0,Flex
11268,GRANDMOTHERS,49,0,Flex
11269,PENSIONES,50,0,Flex
11270,REDCOAT,51,0,Flex
11271,REPHOSPHORIZATION,52,0,Flex
11273,PERMITTING,35,0,Flex
11274,RUSHLIGHT,36,0,Flex
11275,SUPERLUNARY,37,0,Flex
11276,MITRES,38,0,Flex
11277,BOVINITY,39,0,Flex
11278,SUBSTRING,40,0,Flex
11279,POTENTIALLY,41,0,Flex
11280,COMMENSALISM,42,0,Flex
11281,SPINNERET,43,0,Flex
11282,EXASPERATE,44,0,Flex
11283,OVERPROMPT,45,0,Flex
11284,KENNEL,46,0,Flex
11285,OOLONG,47,0,Flex
11286,FECUNDIZES,48,0,Flex
11287,HULLS,49,0,Flex
11288,DRUMSTICK,50,0,Flex
11289,NONPERISHABLES,51,0,Flex
11290,ACHING,52,0,Flex
11292,LOTUSES,35,0,Flex
11293,PENETRABLENESS,36,0,Flex
11294,BRACING,37,0,Flex
11295,DIFFERERS,38,0,Flex
11296,CUTDOWN,39,0,Flex
11297,KERYGMA,40,0,Flex
11298,PRONUNCIATION,41,0,Flex
11299,MIDAFTERNOON,42,0,Flex
11300,ANALOGISM,43,0,Flex
11301,FASTINGS,44,0,Flex
11302,MILLENIA,45,0,Flex
11303,THRONG,46,0,Flex
11304,FRECKLED,47,0,Flex
11305,RACKS,48,0,Flex
11306,CERNUOUS,49,0,Flex
11307,NERVELESSLY,50,0,Flex
11308,BENDS,51,0,Flex
11309,TAHITIANS,52,0,Flex
11311,DEMENTS,36,0,OUTROS
11312,PENMAN,37,0,OUTROS
11313,CRAWLWAYS,38,0,OUTROS
11314,STANDARDIZERS,39,0,OUTROS
11315,SICCATIVE,41,0,OUTROS
11316,BISECTOR,42,0,OUTROS
11318,EQUALIZATIONS,35,0,Flex
11319,DOOMSDAY,36,0,Flex
11320,MESOTROPHIC,37,0,Flex
11321,RETRANSLATED,38,0,Flex
11322,GODDING,39,0,Flex
11323,SIDEBOARDS,40,0,Flex
11324,PASTORALES,41,0,Flex
11325,FULIGINOUS,42,0,Flex
11326,DISASSIMILATED,43,0,Flex
11327,PERSUASIVENESS,44,0,Flex
11328,MINIM,45,0,Flex
11329,MICROFILMING,46,0,Flex
11330,POWERFUL,47,0,Flex
11331,BERYL,48,0,Flex
11332,IMPRUDENCE,49,0,Flex
11333,FLUTIEST,50,0,Flex
11334,PETROSAL,51,0,Flex
11335,SUBSATURATION,52,0,Flex
11337,HYDRATING,36,0,Flex
11338,EARTHQUAKES,37,0,Flex
11339,SCAGS,38,0,Flex
11340,JEERED,39,0,Flex
11341,ROSTERS,40,0,Flex
11342,FOLKSINGING,41,0,Flex
11343,HERDING,42,0,Flex
11344,PREAFFIRMED,43,0,Flex
11345,SHIBBOLETH,44,0,Flex
11346,ROGUING,45,0,Flex
11347,EXTIRPATED,46,0,Flex
11348,SHIEL,47,0,Flex
11350,CLOSEUPS,39,0,Foam
11351,ROADER,40,0,Foam
11352,CONTORTION,41,0,Foam
11353,INCURVATURE,42,0,Foam
11354,ACCTS,43,0,Foam
11355,ERUDITELY,44,0,Foam
11356,UNSELFCONSCIOUS,45,0,Foam
11357,REPUTING,46,0,Foam
11358,EMPTYHANDED,47,0,Foam
11360,JUGGERNAUTED,39,0,Foam
11361,MAMMAS,40,0,Foam
11362,ANGEL,41,0,Foam
11363,MURALISTS,42,0,Foam
11364,DEFENSELESSNESS,43,0,Foam
11365,STEMWARE,44,0,Foam
11366,SINGLEHANDEDLY,45,0,Foam
11367,EXAGGERATIVELY,46,0,Foam
11368,NEXTDOOR,47,0,Foam
11370,MAGAZINE,36,0,Foam
11371,PROSCENIUMS,37,0,Foam
11372,COYLY,38,0,Foam
11373,METAPHYSIC,39,0,Foam
11374,SIMULATES,40,0,Foam
11375,SCATOLOGICAL,41,0,Foam
11376,IGNORABLE,42,0,Foam
11377,VOCALISTS,43,0,Foam
11378,CHEERY,44,0,Foam
11379,SPONSORED,45,0,Foam
11380,OTOLOGIES,46,0,Foam
11381,UNDRINKABLE,47,0,Foam
11383,DETOXIFIED,46,0,Foam
11385,TREPANG,36,0,Foam
11386,TOSSUP,37,0,Foam
11387,WROTHFUL,38,0,Foam
11388,FLAMING,39,0,Foam
11389,FROZE,40,0,Foam
11390,TOWNSPEOPLE,41,0,Foam
11391,NITROCELLULOSIC,42,0,Foam
11392,CENTRIFUGALLY,43,0,Foam
11393,EIGHTEENS,44,0,Foam
11394,FANTASIA,45,0,Foam
11395,UNSUPERVISED,46,0,Foam
11396,REINSPECTED,47,0,Foam
11398,CONTRADICT,39,0,Foam
11399,SPLEENIER,40,0,Foam
11400,WOLVERS,41,0,Foam
11401,JEWFISH,42,0,Foam
11402,REVERENT,43,0,Foam
11403,SNAKY,44,0,Foam
11404,SLASHINGS,45,0,Foam
11405,LAPELS,46,0,Foam
11406,NEUTRALISM,47,0,Foam
11408,PERMUTES,39,0,Foam
11409,DISCIPLESHIP,40,0,Foam
11410,TEETERS,41,0,Foam
11411,WARDROOM,42,0,Foam
11412,OVERDEFENSIVE,43,0,Foam
11413,IRREPLACEABLE,44,0,Foam
11414,HUZZAHS,45,0,Foam
11415,MICROFILARIAL,46,0,Foam
11416,PREMUNITION,47,0,Foam
11418,CONVENERS,35,0,Flex
11419,EXTRAVERSIVE,36,0,Flex
11420,UNDULATING,37,0,Flex
11421,SLEEPERS,38,0,Flex
11422,VOYAGINGS,39,0,Flex
11423,DEPERSONALIZES,40,0,Flex
11424,BIGNONIA,41,0,Flex
11425,UNEPITOMIZED,42,0,Flex
11426,MULATTO,43,0,Flex
11427,TUTTED,44,0,Flex
11428,DEFENSIBLY,45,0,Flex
11429,SUBCOMPACTS,46,0,Flex
11430,ARTICLED,47,0,Flex
11431,PHOTORECORDER,48,0,Flex
11432,SIGNIFICATE,49,0,Flex
11433,FEEDBACKS,50,0,Flex
11434,STEGOSAURS,51,0,Flex
11435,CHEETAH,52,0,Flex
11438,INDEFINITE,39,0,Flex
11439,TOWNIE,40,0,Flex
11440,GAUCHE,41,0,Flex
11441,DISSATISFIED,42,0,Flex
11442,GROOVES,43,0,Flex
11443,BIREFRACTIVE,44,0,Flex
11444,KEYSTROKE,45,0,Flex
11445,UNAMUSING,46,0,Flex
11446,VETCH,47,0,Flex
11447,PROTEOLYTIC,35,0,Flex
11448,SWASHING,36,0,Flex
11449,SEROW,37,0,Flex
11450,EPIPHANIES,38,0,Flex
11451,TUSSUCK,39,0,Flex
11452,OVERS,40,0,Flex
11453,TAMEST,41,0,Flex
11454,THREONINE,42,0,Flex
11455,COVERALL,43,0,Flex
11456,LIBERATIONISTS,44,0,Flex
11457,METALIZATION,45,0,Flex
11458,REPEALABLE,46,0,Flex
11459,SYNCOPES,47,0,Flex
11460,ULTRAISTIC,48,0,Flex
11461,PITCHOUT,49,0,Flex
11462,INTERNALITY,50,0,Flex
11463,SELVAGE,51,0,Flex
11464,CRITERIA,52,0,Flex
11467,EPIGRAPHS,39,0,Foam
11468,PATCHWORK,40,0,Foam
11469,ELATER,41,0,Foam
11470,FOREDATED,42,0,Foam
11471,PICQUET,43,0,Foam
11472,HANDGUN,44,0,Foam
11473,EMPLOYED,45,0,Foam
